0.0,2000000,25000,40,0,0,3974960,2000000,25000,40,0,0,3974960
0.25,1999495,24976,42,2,2,3975530,1999533,24922,42,1,1,3975475
0.5,1999162,24874,45,6,6,3975991,1999029,24884,45,2,2,3976015
0.75,1998622,24878,56,9,9,3976505,1998467,24904,54,5,5,3976550
1.0,1998140,24912,58,11,11,3976893,1997983,24880,58,7,7,3977112
1.25,1997614,24998,63,15,15,3977395,1997502,24853,68,10,10,3977560
1.5,1997226,24892,71,14,14,3977962,1997028,24840,72,12,12,3977989
1.75,1996759,24923,77,19,19,3978402,1996568,24784,77,15,15,3978506
2.0,1996276,24986,81,21,21,3978854,1996085,24717,85,18,18,3979028
2.25,1995790,24994,82,21,21,3979256,1995610,24654,83,14,14,3979628
2.5,1995321,25002,80,21,21,3979743,1995156,24591,87,18,18,3980102
2.75,1994851,24937,85,23,23,3980345,1994570,24607,86,19,19,3980585
3.0,1994321,24974,90,24,25,3980752,1994109,24573,97,22,22,3981127
3.25,1993894,24948,90,30,32,3981151,1993690,24526,101,23,24,3981665
3.5,1993435,24945,90,37,39,3981651,1993141,24496,105,22,23,3982178
3.75,1992888,24906,94,45,47,3982158,1992723,24502,110,23,24,3982646
4.0,1992466,24814,99,45,48,3982629,1992240,24498,111,23,24,3983150
4.25,1992039,24701,98,48,51,3983187,1991773,24443,113,25,26,3983667
4.5,1991639,24682,103,51,55,3983581,1991283,24420,118,26,27,3984173
4.75,1991113,24673,105,51,56,3984056,1990834,24364,119,30,31,3984729
5.0,1990598,24696,105,51,57,3984494,1990261,24492,127,31,33,3985181
5.25,1990168,24636,105,53,59,3984870,1989818,24534,125,34,36,3985707
5.5,1989678,24703,104,52,60,3985278,1989358,24512,127,35,38,3986179
5.75,1989174,24729,106,50,58,3985759,1988921,24466,132,35,38,3986669
